Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.xgboost.fast_All,0.15003968323550132,AUSTRALIA,top50,childbottom20,2,3,predictors010,1
SL.glmnet_All,0.6544303063318572,AUSTRALIA,top50,childbottom20,2,4,predictors010,1
SL.ranger.fast_All,0.29180685527106165,AUSTRALIA,top50,childbottom20,2,4,predictors010,1
SL.xgboost.fast_All,0.053762838397081326,AUSTRALIA,top50,childbottom20,2,4,predictors010,1
SL.glmnet_All,0.20267714941144813,AUSTRALIA,top50,childbottom20,2,5,predictors010,1
SL.ranger.fast_All,0.7973228505885519,AUSTRALIA,top50,childbottom20,2,5,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,top50,childbottom20,2,5,predictors010,1
SL.glmnet_All,0,AUSTRALIA,top50,childbottom20,3,1,predictors010,1
SL.ranger.fast_All,0.8324224286920402,AUSTRALIA,top50,childbottom20,3,1,predictors010,1
SL.xgboost.fast_All,0.1675775713079598,AUSTRALIA,top50,childbottom20,3,1,predictors010,1
SL.glmnet_All,0.5074584958628382,AUSTRALIA,top50,childbottom20,3,2,predictors010,1
SL.ranger.fast_All,0.14367798183645236,AUSTRALIA,top50,childbottom20,3,2,predictors010,1
SL.xgboost.fast_All,0.34886352230070944,AUSTRALIA,top50,childbottom20,3,2,predictors010,1
SL.glmnet_All,0.5912071898115973,AUSTRALIA,top50,childbottom20,3,3,predictors010,1
SL.ranger.fast_All,0.12451975850522208,AUSTRALIA,top50,childbottom20,3,3,predictors010,1
SL.xgboost.fast_All,0.2842730516831807,AUSTRALIA,top50,childbottom20,3,3,predictors010,1
SL.glmnet_All,0.676847803085066,AUSTRALIA,top50,childbottom20,3,4,predictors010,1
SL.ranger.fast_All,0.29437090344240646,AUSTRALIA,top50,childbottom20,3,4,predictors010,1
SL.xgboost.fast_All,0.028781293472527586,AUSTRALIA,top50,childbottom20,3,4,predictors010,1
SL.glmnet_All,0.4235880787144791,AUSTRALIA,top50,childbottom20,3,5,predictors010,1
