Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.glmnet_All,0.32236915472866257,UK,bottom50,childtop20,3,2,predictors017,1
SL.ranger.fast_All,0.30607463885921843,UK,bottom50,childtop20,3,2,predictors017,1
SL.xgboost.fast_All,0.37155620641211906,UK,bottom50,childtop20,3,2,predictors017,1
SL.glmnet_All,0.44598790317654313,UK,bottom50,childtop20,3,3,predictors017,1
SL.ranger.fast_All,0.44682110277714787,UK,bottom50,childtop20,3,3,predictors017,1
SL.xgboost.fast_All,0.10719099404630904,UK,bottom50,childtop20,3,3,predictors017,1
SL.glmnet_All,0.2546395377835089,UK,bottom50,childtop20,3,4,predictors017,1
SL.ranger.fast_All,0.30603121657774485,UK,bottom50,childtop20,3,4,predictors017,1
SL.xgboost.fast_All,0.43932924563874626,UK,bottom50,childtop20,3,4,predictors017,1
SL.glmnet_All,0,UK,bottom50,childtop20,3,5,predictors017,1
SL.ranger.fast_All,0.6972721375935064,UK,bottom50,childtop20,3,5,predictors017,1
SL.xgboost.fast_All,0.3027278624064936,UK,bottom50,childtop20,3,5,predictors017,1
