Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.ranger.fast_All,0.9151695421687209,KOREA,top20,childtop20,2,3,predictors017,1
SL.xgboost.fast_All,0.08483045783127904,KOREA,top20,childtop20,2,3,predictors017,1
SL.glmnet_All,0.009446319189275854,KOREA,top20,childtop20,2,4,predictors017,1
SL.ranger.fast_All,0.9905536808107241,KOREA,top20,childtop20,2,4,predictors017,1
SL.xgboost.fast_All,0,KOREA,top20,childtop20,2,4,predictors017,1
SL.glmnet_All,0,KOREA,top20,childtop20,2,5,predictors017,1
SL.ranger.fast_All,1,KOREA,top20,childtop20,2,5,predictors017,1
SL.xgboost.fast_All,0,KOREA,top20,childtop20,2,5,predictors017,1
SL.glmnet_All,0.09041715615669023,KOREA,top20,childtop20,3,1,predictors017,1
SL.ranger.fast_All,0.8642265076407657,KOREA,top20,childtop20,3,1,predictors017,1
SL.xgboost.fast_All,0.04535633620254402,KOREA,top20,childtop20,3,1,predictors017,1
SL.glmnet_All,0.16239132649997345,KOREA,top20,childtop20,3,2,predictors017,1
SL.ranger.fast_All,0.8376086735000265,KOREA,top20,childtop20,3,2,predictors017,1
SL.xgboost.fast_All,0,KOREA,top20,childtop20,3,2,predictors017,1
SL.glmnet_All,0,KOREA,top20,childtop20,3,3,predictors017,1
SL.ranger.fast_All,1,KOREA,top20,childtop20,3,3,predictors017,1
SL.xgboost.fast_All,0,KOREA,top20,childtop20,3,3,predictors017,1
SL.glmnet_All,0,KOREA,top20,childtop20,3,4,predictors017,1
SL.ranger.fast_All,1,KOREA,top20,childtop20,3,4,predictors017,1
SL.xgboost.fast_All,0,KOREA,top20,childtop20,3,4,predictors017,1
SL.glmnet_All,0.0805007436977867,KOREA,top20,childtop20,3,5,predictors017,1
SL.ranger.fast_All,0.9194992563022133,KOREA,top20,childtop20,3,5,predictors017,1
SL.xgboost.fast_All,0,KOREA,top20,childtop20,3,5,predictors017,1
SL.glmnet_All,0,UK,top20,childtop20,1,1,predictors017,1
SL.ranger.fast_All,1,UK,top20,childtop20,1,1,predictors017,1
SL.xgboost.fast_All,0,UK,top20,childtop20,1,1,predictors017,1
SL.glmnet_All,0.374940849535333,UK,top20,childtop20,1,2,predictors017,1
SL.ranger.fast_All,0.5345254868046382,UK,top20,childtop20,1,2,predictors017,1
SL.xgboost.fast_All,0.09053366366002878,UK,top20,childtop20,1,2,predictors017,1
SL.glmnet_All,0.5303237419765524,UK,top20,childtop20,1,3,predictors017,1
SL.ranger.fast_All,0.2039931616890262,UK,top20,childtop20,1,3,predictors017,1
